,price,year,developer,item_id
567,4.99,2011.0,SEGA,71163.0
568,2.99,2011.0,SEGA,71164.0
569,4.99,2011.0,SEGA,71162.0
570,2.99,2011.0,SEGA,71160.0
571,2.99,2011.0,SEGA,71120.0
572,19.99,2009.0,The Sims Studio,47890.0
573,3.99,2011.0,VStep,48802.0
574,19.99,2010.0,The Sims Studio,47896.0
575,19.99,2009.0,The Sims Studio,47892.0
576,19.99,2010.0,The Sims Studio,47894.0
577,19.99,2010.0,The Sims Studio,47893.0
578,19.99,2010.0,The Sims Studio,47895.0
579,4.99,2011.0,Trinoteam,42000.0
580,14.99,2011.0,Virtual Prophecy Entertainment,47570.0
581,19.99,2011.0,The Sims Studio,47897.0
582,5.99,2011.0,Mediatonic,57700.0
583,5.99,2011.0,Cyan Worlds,63660.0
584,2.99,2011.0,Petroglyph,90504.0
585,19.99,2011.0,Reality Pump Studios,7520.0
586,0.0,2011.0,Jellyvision,99200.0
587,19.99,,Eden Studios,9930.0
588,3.99,2011.0,NeoCoreGames,24449.0
589,6.99,2011.0,Positech Games,41814.0
590,3.99,2011.0,NeoCoreGames,42925.0
591,9.99,2011.0,Realmforge Studios,57650.0
592,4.99,2011.0,"Arcen Games, LLC",40407.0
593,19.99,2011.0,DTP,33770.0
594,9.99,2011.0,Stainless Games,47800.0
595,4.99,2011.0,Fakt Software,18408.0
596,9.99,2011.0,Gaijin Games,63710.0
597,19.99,2011.0,"Kaos Studios,Digital Extremes",55100.0
598,9.99,2011.0,Red Redemption,80200.0
599,2.99,2011.0,Copenhagen Game Collective,92400.0
600,0.99,2011.0,"Relic Entertainment,Feral Interactive (Mac/Linux)",56436.0
601,0.99,2011.0,"Relic Entertainment,Feral Interactive (Mac/Linux)",56435.0
602,2.99,2011.0,"Relic Entertainment,Feral Interactive (Mac/Linux)",56433.0
603,0.99,2011.0,"Relic Entertainment,Feral interactive (Mac/Linux)",56432.0
604,0.99,2011.0,"Relic Entertainment,Feral interactive (Mac/Linux)",56431.0
605,0.0,2013.0,Trion Worlds,39120.0
606,29.99,2011.0,"Relic Entertainment,Feral Interactive (Mac/Linux)",56437.0
607,3.99,2011.0,Stout Games,94000.0
608,2.99,2011.0,"Relic Entertainment,Feral Interactive (Mac/Linux)",56434.0
609,9.99,2011.0,Black Lion Studios,92700.0
610,3.99,2011.0,Colossal Order Ltd.,73012.0
611,3.99,2011.0,VStep,48803.0
612,6.99,2011.0,"Relic Entertainment,Feral Interactive (Mac/Linux)",56536.0
613,3.99,2011.0,SimBin,44620.0
614,9.99,2011.0,11 bit studios,91200.0
615,14.99,2010.0,Ntronium Games,46790.0
616,9.99,2011.0,Martin Ivanov,73170.0
617,3.99,2011.0,Realmforge Studios,57655.0
618,9.99,2011.0,800 North and Digital Ranch,70000.0
619,9.99,2011.0,Gaming Minds Studios,57730.0
620,19.99,2011.0,Valve,620.0
621,4.99,2011.0,Arrowhead Game Studios,42918.0
622,9.99,2011.0,Coffee Stain Studios,91600.0
623,19.99,2011.0,1C:InoCo,73020.0
624,2.99,2011.0,"Relic Entertainment,Feral Interactive (Mac/Linux)",56482.0
625,9.99,2011.0,"Relic Entertainment,Feral Interactive (Mac/Linux)",56438.0
626,2.99,2011.0,"Relic Entertainment,Feral Interactive (Mac/Linux)",56481.0
627,24.99,2011.0,Mode 7,98200.0
628,2.99,2011.0,"Relic Entertainment,Feral Interactive (Mac/Linux)",56480.0
629,4.99,2011.0,inner seas,72905.0
630,4.99,2011.0,inXile Entertainment,22450.0
631,9.99,2011.0,Fatshark,42140.0
632,19.99,2011.0,The Sims Studio,47898.0
633,5.99,2011.0,Colossal Order Ltd.,73181.0
634,0.99,2011.0,Arrowhead Game Studios,73031.0
635,1.99,2011.0,Behaviour,9992.0
636,7.99,2009.0,Microids,46490.0
637,7.99,2005.0,Microids,46480.0
638,14.99,2011.0,Treyarch,42718.0
639,14.99,2011.0,Obsidian Entertainment,39160.0
640,19.99,2011.0,Gearbox Software,57900.0
641,0.0,2011.0,Red Duck Inc.,102700.0
642,0.0,2009.0,Cryptic Studios,9880.0
643,0.0,2011.0,Grey Havens,99900.0
644,9.99,2011.0,"Apus Software,Three Donkeys LLC",22520.0
645,3.99,2011.0,Colossal Order Ltd.,73014.0
646,9.99,2011.0,Reality Pump Studios,7530.0
647,0.0,2011.0,Peter Brinson and Kurosh ValaNejad,95700.0
648,19.99,2011.0,Stainless Games Ltd,49470.0
649,9.99,2011.0,Bacon Wrapped Games,91810.0
650,4.99,2011.0,Cold Beam Games,49604.0
651,5.99,2011.0,Mode 7,98210.0
652,9.99,2011.0,Murudai,97000.0
653,9.99,2011.0,Totem Games,46760.0
654,9.99,2011.0,Totem games,46830.0
655,2.99,2011.0,Arrowhead Game Studios,73035.0
656,9.99,2011.0,Totem Games,46840.0
657,19.99,2011.0,Day 1 Studios,21100.0
658,1.99,2011.0,Arrowhead Game Studios,73037.0
659,1.99,2011.0,Arrowhead Game Studios,73036.0
660,19.99,2011.0,N3V Games,24635.0
661,1.99,2011.0,Arrowhead Game Studios,901679.0
662,1.99,2011.0,Paradox Interactive,25810.0
663,14.99,2011.0,Bedlam Games,99100.0
664,3.99,2011.0,SimBin,44660.0
665,6.99,2011.0,Giants Software,90209.0
666,1.99,2011.0,Paradox Interactive,25809.0
667,4.99,2011.0,Paradox Development Studio,42903.0
668,4.99,2011.0,Team17 Digital Ltd,22631.0
669,4.99,2011.0,Team17 Digital Ltd,22634.0
670,4.99,2011.0,Team17 Digital Ltd,22633.0
671,2.99,2011.0,Realmforge Studios,57656.0
672,4.99,2011.0,Team17 Digital Ltd,22632.0
673,9.99,2011.0,Telltale Games,94590.0
674,7.99,2011.0,Tripwire Interactive,35425.0
675,3.99,2011.0,Ageod,73192.0
676,0.99,2011.0,Secret Base,105700.0
677,4.99,2011.0,Obsidian Entertainment,72750.0
678,6.99,2011.0,"Relic Entertainment,Feral Interactive (Mac/Linux)",56538.0
679,0.0,2011.0,1C: Maddox Games,63950.0
680,4.99,2011.0,YeaBoing,61100.0
681,8.99,2011.0,Dovetail Games,65228.0
682,0.99,2011.0,"Kaos Studios,Digital Extremes",55205.0
683,9.99,2011.0,Mystic Box,102200.0
684,1.99,2011.0,Digitalmindsoft,64013.0
685,1.99,2011.0,"Dejobaan Games, LLC",15522.0
686,0.99,2011.0,Lunar Giant,63802.0
687,0.99,2011.0,Extend Studio,92302.0
688,2.99,2011.0,Colossal Order Ltd.,73183.0
689,6.99,2010.0,HeR Interactive,42210.0
690,4.99,2011.0,Bohemia Interactive,65790.0
691,1.99,2011.0,Zachtronics,92803.0
692,14.99,2011.0,Haemimont Games,57690.0
693,6.99,2011.0,HeR Interactive,42220.0
694,6.99,2010.0,HeR Interactive,42230.0
695,6.99,2011.0,Total Eclipse,111000.0
696,3.99,2011.0,Ageod,73193.0
697,6.99,2011.0,Two Tribes,38740.0
698,4.99,2011.0,"Firaxis Games,Aspyr (Mac, Linux)",99612.0
699,4.99,2011.0,"Firaxis Games,Aspyr (Mac, Linux)",99614.0
700,9.99,2011.0,Coffee Stain Studios,91604.0
701,4.99,2011.0,exosyphen studios,70120.0
702,9.99,2011.0,MinMax Games Ltd.,107200.0
703,3.99,2011.0,TimeGate Studios,97108.0
704,2.99,2011.0,TimeGate Studios,97106.0
705,3.99,2011.0,TimeGate Studios,97107.0
706,6.99,2011.0,"Relic Entertainment,Feral Interactive (Mac/Linux)",56487.0
707,4.99,2011.0,Obsidian Entertainment,72760.0
708,0.0,2011.0,Three Rings,99910.0
709,14.99,2011.0,Hothead Games,18070.0
710,29.99,2011.0,Relic,55150.0
711,7.99,2011.0,1C Company,63940.0
712,14.99,2012.0,Flying Wild Hog,98400.0
713,3.99,2011.0,Ageod,73194.0
714,9.99,2011.0,"Octane Games,Meridian4",46520.0
715,9.99,2011.0,ACE Team,22230.0
716,19.99,2011.0,Tripwire Interactive,35450.0
717,9.99,2011.0,,33420.0
718,5.99,2011.0,Colossal Order Ltd.,73185.0
719,4.99,2011.0,Stainless Games Ltd,49473.0
720,9.99,2011.0,Paradox Development Studio,73210.0
721,4.99,2011.0,PomPom,110600.0
722,6.99,2010.0,HeR Interactive,200080.0
723,9.99,2011.0,Reality Pump Studios,200440.0
724,4.99,2011.0,NGD Studios,111400.0
725,9.99,2011.0,Gearbox Software,57923.0
726,19.99,2011.0,Blackhole,48220.0
727,14.99,2011.0,Gas Powered Games,9420.0
728,4.99,2011.0,Edmund McMillen and Florian Himsl,113200.0
729,6.99,2011.0,Giants Software,90208.0
730,4.99,2011.0,1C-Avalon,200230.0
731,14.99,2007.0,Gas Powered Games,9350.0
732,18.99,2011.0,Red Redemption,901776.0
733,1.99,2011.0,Steel Monkeys,201100.0
734,2.99,2011.0,Red Redemption,80202.0
735,4.99,2011.0,Red Redemption,80204.0
736,1.99,2011.0,City Interactive,34842.0
737,5.99,2011.0,"Games Farm,3Division",95900.0
738,3.99,2011.0,Red Redemption,80207.0
739,19.99,2011.0,Capcom Vancouver,45770.0
740,1.99,2011.0,Hothead Games,18080.0
741,14.99,2011.0,"Akella,.dat",200670.0
742,0.0,2011.0,Days of Wonder,108210.0
743,8.99,2011.0,Dovetail Games,65231.0
744,9.99,2011.0,Double Fine Productions,115100.0
745,19.99,2011.0,The Sims Studio,47930.0
746,5.99,2011.0,Positech Games,41816.0
747,4.99,2011.0,"Vlambeer,Croteam",201480.0
748,4.99,2011.0,Iridium Studios,200910.0
749,4.99,2011.0,Ideas Pad,200130.0
750,9.99,2011.0,b-Alive,201490.0
751,14.99,2011.0,Spellbound Studios,65610.0
752,8.99,2011.0,KTX Software,43190.0
753,1.99,2011.0,Robot Entertainment,102622.0
754,6.99,2011.0,Obsidian Entertainment,39270.0
755,0.0,2011.0,Daybreak Game Company,24200.0
756,0.0,2011.0,Volition,55370.0
757,2.99,2011.0,"Haemimont Games,Feral Interactive (Mac)",57696.0
758,19.99,2011.0,Devil's Details,71340.0
759,6.99,2011.0,HeR Interactive,202670.0
760,2.99,2011.0,Robot Entertainment,102623.0
761,39.99,2011.0,"Infinity Ward,Sledgehammer Games,Aspyr (Mac)",115300.0
762,19.99,2011.0,"Team Bondi,Rockstar Leeds",110800.0
763,11.99,2011.0,"Team Bondi,Rockstar Leeds",110810.0
764,1.99,2011.0,Digitalmindsoft,64016.0
765,4.99,2011.0,Final Form Games,94203.0
766,2.99,2011.0,Final Form Games,94202.0
767,0.99,2011.0,Trendy Entertainment,202520.0
768,0.0,2011.0,Trendy Entertainment,202523.0
769,1.99,2011.0,Trendy Entertainment,202521.0
770,6.99,2011.0,Cipher Prime Studios,61310.0
771,2.99,2011.0,Arrowhead Game Studios,73092.0
772,9.99,2011.0,Digital Reality,91100.0
773,1.99,2011.0,Arrowhead Game Studios,73091.0
774,4.99,2011.0,"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",34345.0
775,1.59,2011.0,"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",201272.0
776,5.99,2011.0,Arrowhead Game Studios,73058.0
777,1.99,2011.0,Paradox Interactive,25812.0
778,1.99,2011.0,Paradox Interactive,25811.0
779,3.99,2010.0,Unicorn Games Studio,46350.0
780,0.0,2011.0,Rocksteady Studios,200880.0
781,19.99,2011.0,Stardock Entertainment,202200.0
782,12.99,2011.0,"KrossRails,Dovetail Games",24083.0
783,0.0,2011.0,Reloaded Productions,113400.0
784,4.99,2012.0,Wadjet Eye Games,80340.0
785,0.0,2011.0,Rocksteady Studios,200870.0
786,1.99,2011.0,Digitalmindsoft,64017.0
787,7.99,2011.0,Tripwire Interactive,35429.0
788,9.99,2011.0,Team 6 Studios,201510.0
789,3.99,2011.0,Ubisoft Montreal,201877.0
790,1.99,2011.0,Trendy Entertainment,203700.0
791,2.99,2011.0,"Haemimont Games,Feral Interactive (Mac)",57695.0
792,9.99,2011.0,"Vicious Cycle Software, Inc.",23530.0
793,2.99,2011.0,Stainless Games Ltd,49475.0
794,0.99,2011.0,Relic,55344.0
795,0.99,2011.0,Relic,55341.0
796,2.99,2011.0,"Gaslamp Games, Inc.",98820.0
797,0.99,2011.0,Relic,55340.0
798,4.99,2011.0,Nitro Games,49337.0
799,0.99,2011.0,Relic,55343.0
800,0.0,2011.0,Coffee Stain Studios,91616.0
801,9.99,2011.0,Egosoft,201310.0
802,19.99,2013.0,Frozenbyte,35720.0
803,3.99,2011.0,Trendy Entertainment,204381.0
804,0.0,2011.0,ASTRO PORT,204010.0
805,0.0,2011.0,NGD Studios,111403.0
806,5.99,2011.0,ASTRO PORT,203990.0
807,9.99,2011.0,Lionhead Studios,204030.0
808,2.99,2011.0,Avalanche Studios,200620.0
809,2.99,2011.0,Fakt Software,202452.0
810,1.99,2011.0,Trendy Entertainment,204380.0
811,2.99,2011.0,Volition,55395.0
812,4.99,2011.0,Avalanche Studios,200610.0
813,2.99,2011.0,Relic,55471.0
814,2.99,2011.0,Relic,55473.0
815,2.99,2011.0,Relic,55472.0
816,2.99,2011.0,Relic,55470.0
817,9.99,2011.0,Relic,55347.0
818,0.99,2011.0,"D3Publisher of America, Inc.",23553.0
819,0.99,2011.0,"D3Publisher of America, Inc.",23552.0
820,0.99,2011.0,"D3Publisher of America, Inc.",23551.0
821,0.0,2011.0,Rocksteady Studios,200890.0
822,0.0,2011.0,Rocksteady Studios,200860.0
823,0.99,2011.0,"D3Publisher of America, Inc.",23550.0
824,7.99,2012.0,Unigine Corp.,200390.0
825,12.99,2012.0,Dovetail Games,65244.0
826,9.99,2012.0,NeocoreGames,24480.0
827,4.99,2012.0,NEOCORE GAMES,24488.0
828,9.99,2005.0,Croteam,204340.0
829,19.99,2012.0,Lizsoft,203510.0
830,0.0,2010.0,Cryptic Studios,9900.0
831,2.99,2012.0,Trendy Entertainment,204386.0
832,1.99,2012.0,Trendy Entertainment,204385.0
833,19.99,2012.0,"Coreplay GmbH,Bigmoon Studios",57740.0
834,9.99,2012.0,RichMakeGame,204390.0
835,9.99,2012.0,Paradox Development Studio,42968.0
836,9.99,2012.0,Q-Games Ltd.,105800.0
837,5.99,2012.0,Q-Games Ltd.,105802.0
838,4.99,2012.0,Owlchemy Labs,111100.0
839,9.99,2012.0,Puppygames,203210.0
840,0.0,2012.0,Capcom Vancouver,45773.0
841,0.0,2012.0,Capcom Vancouver,45774.0
842,0.99,2012.0,inXile Entertainment,205160.0
843,39.99,2012.0,Paradox Development Studio,203770.0
844,1.99,2012.0,Paradox Interactive,203772.0
845,1.99,2012.0,Paradox Interactive,203773.0
846,1.99,2012.0,"WXP Games, LLC",92620.0
847,0.0,2012.0,inXile Entertainment,205120.0
848,9.99,2012.0,Remedy Entertainment,108710.0
849,19.99,2010.0,Thomson Interactive,24065.0
850,1.99,2012.0,Arrowhead Game Studios,73039.0
851,11.99,2011.0,Trashmasters,10220.0
852,13.99,2012.0,Little Green Men Games,108110.0
853,3.99,2012.0,Hitbox Team,65302.0
854,0.0,2012.0,Wild Shadow Studios,200210.0
855,1.99,2012.0,Paradox Interactive,42905.0
856,6.99,2012.0,Volition,55381.0
857,9.99,2012.0,MumboJumbo,204440.0
858,4.99,2012.0,Brandon Brizzi,205690.0
859,9.99,2012.0,Ubisoft Montreal,201882.0
860,19.99,2012.0,"UBIart Montpellier,Feral Interactive (Mac)",207490.0
861,9.99,2012.0,Med-Art,206760.0
862,5.99,2012.0,Grey Havens,206521.0
863,12.99,2012.0,virtualRailroads,65249.0
864,3.99,2012.0,Colossal Order Ltd.,206710.0
865,19.99,2012.0,Strange Loop Games,108500.0
866,4.99,2012.0,Cobra Mobile,206690.0
867,9.99,2012.0,MumboJumbo,205830.0
868,9.99,2012.0,Remedy Entertainment,108726.0
869,19.99,2012.0,The Sims Studio,47932.0
870,9.99,2012.0,Double Fine Productions,115110.0
871,4.99,2012.0,Bootsnake Games,203560.0
872,19.99,2012.0,Aerosoft GmbH,65246.0
873,8.99,2012.0,Dovetail Games,65253.0
874,2.99,2012.0,Tribute Games Inc.,207420.0
875,9.99,2012.0,Most Wanted Entertainment,73060.0
876,9.99,2012.0,Trickstar Games,207790.0
877,4.99,2012.0,Nimbly Games,207710.0
878,1.99,2012.0,Trendy Entertainment,204388.0
879,4.99,2012.0,SEGA,71167.0
880,3.99,2012.0,Trendy Entertainment,204382.0
881,3.99,2012.0,3 Sprockets,207250.0
882,9.99,2012.0,Cyan Worlds,208110.0
883,0.99,2012.0,Trendy Entertainment,208540.0
884,4.99,2012.0,Strawdog Studios Ltd,19320.0
885,14.99,2012.0,Nihon Falcom,207320.0
886,8.99,2012.0,Bohemia Interactive,65733.0
887,1.99,2012.0,Eden Industries,204180.0
888,6.99,2012.0,Volition,55382.0
889,4.99,2012.0,PomPom Games,110630.0
890,9.99,2012.0,Trapdoor Inc.,102850.0
891,9.99,2012.0,"Big Huge Games,38 Studios",102510.0
892,29.99,2012.0,"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",201271.0
893,9.99,2012.0,Pendulo Studios,205840.0
894,4.99,2012.0,Pixelante Game Studios,109500.0
895,2.99,2012.0,Fakt Software,206416.0
896,9.99,2012.0,MumboJumbo,208630.0
897,9.99,2012.0,MumboJumbo,208640.0
898,6.99,2012.0,"Haemimont Games,Feral Interactive (Mac)",205630.0
899,9.99,2012.0,Reality Pump,206610.0
900,8.99,2012.0,Dovetail Games,65252.0
901,3.99,2012.0,Trendy Entertainment,208541.0
902,9.99,2012.0,BUGBEAR,202310.0
903,14.99,2012.0,Longbow Games,202690.0
904,9.99,2012.0,Cyanide,204560.0
905,12.99,2012.0,Dovetail Games,65255.0
906,6.99,2012.0,David Williamson,207430.0
907,1.99,2012.0,Trendy Entertainment,202524.0
908,0.0,2012.0,TAO,213530.0
909,0.0,2012.0,BitSits Games,213390.0
910,19.99,2014.0,Serious Brothers,280720.0
911,6.99,2012.0,TikGames,202370.0
912,5.99,2012.0,b-Alive,206881.0
913,9.99,2012.0,Piranha Bytes,40390.0
914,3.99,2012.0,Trendy Entertainment,204383.0
915,1.99,2012.0,Piranha Bytes,40391.0
916,4.99,2012.0,Piranha Bytes,40392.0
917,14.99,2012.0,Devil's Details,203750.0
918,9.99,2012.0,Love Conquers All Games,209370.0
919,9.99,2012.0,Signal Studios,98300.0
920,4.99,2012.0,Love Conquers All Games,209373.0
921,5.99,2012.0,"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",201277.0
922,2.99,2012.0,Volition,55397.0
923,2.99,2012.0,,211204.0
924,2.99,2012.0,,211203.0
925,2.99,2012.0,,211207.0
926,2.99,2012.0,,211206.0
927,2.99,2012.0,,211205.0
928,2.99,2012.0,,211208.0
929,0.0,2012.0,Coffee Stain Studios,91609.0
930,19.99,2012.0,Dovetail Games,65258.0
931,1.99,2012.0,Days of Wonder,108232.0
932,2.99,2012.0,,211209.0
933,4.99,2012.0,Colossal Order Ltd.,206714.0
934,4.99,2012.0,Coreplay GmbH,203344.0
935,19.99,2010.0,Croteam,41014.0
936,4.99,2012.0,Croteam,41019.0
937,19.99,2012.0,HeR Interactive,210230.0
938,3.99,2012.0,Black Market Games,211800.0
939,8.99,2012.0,Dovetail Games,65256.0
940,12.99,2012.0,Dovetail Games,65218.0
941,29.99,2012.0,Slant Six Games,209100.0
942,9.99,2012.0,Sigma Team Inc.,211010.0
943,9.99,2012.0,Positech Games,205530.0
944,6.99,2012.0,Giants Software,90207.0
945,5.99,2012.0,Days of Wonder,108230.0
946,9.99,2012.0,Days of Wonder,108200.0
947,19.99,2012.0,virtualRailroads,208281.0
948,3.99,2012.0,Dovetail Games,208284.0
949,19.99,2012.0,Nihon Falcom,207350.0
950,1.99,2012.0,Trendy Entertainment,208545.0
951,14.99,2012.0,Rockstar Studios,213370.0
952,19.99,2012.0,Rockstar Studios,204100.0
953,1.99,2012.0,Devil's Details,203766.0
954,1.99,2012.0,Devil's Details,203765.0
955,0.99,2012.0,Eden Industries,204182.0
956,0.0,2012.0,"Gaslamp Games, Inc.",98821.0
957,0.0,2012.0,"Standing Stone Games, LLC",212500.0
958,9.99,2012.0,Cipher Prime Studios,209790.0
959,9.99,2012.0,BlinkWorks Media,207080.0
960,14.99,2012.0,Fatshark,42170.0
961,19.99,2012.0,TT Games,213330.0
962,2.99,2012.0,Airtight Games,204900.0
963,0.0,2012.0,Nexon,212160.0
964,7.99,2012.0,Rebellion,210561.0
965,14.99,2012.0,"Infinity Ward,Sledgehammer Games,Raven Software,Aspyr (Mac)",42696.0
966,4.99,2012.0,Zeboyd Games,213030.0
967,19.99,2012.0,Daedalic Entertainment,203830.0
968,34.99,2012.0,"Standing Stone Games, LLC",213195.0
969,0.0,2012.0,"Standing Stone Games, LLC",206480.0
970,19.99,2012.0,"Ubisoft Paris,Red Storm Entertainment",212630.0
971,1.99,2012.0,Paradox Development Studio,210893.0
972,9.99,2012.0,Paradox Development Studio,203778.0
973,8.99,2012.0,Airtight Games,200010.0
974,0.0,2012.0,Hi-Rez Studios,17080.0
975,4.99,2012.0,Tripwire Interactive,210933.0
976,5.99,2002.0,Larian Studios,214170.0
977,1.99,2012.0,Paradox Development Studio,210892.0
978,1.99,2012.0,"WXP Games, LLC",92622.0
979,6.99,2012.0,Sakari Indie &amp; GriN,205550.0
980,3.99,2012.0,Trendy Entertainment,204384.0
981,0.0,2012.0,Valve,1840.0
982,0.99,2012.0,Stainless Games,97368.0
983,0.99,2012.0,Stainless Games,97364.0
984,0.99,2012.0,"Capcom U.S.A., Inc.",210041.0
985,0.99,2012.0,Stainless Games,97371.0
986,0.99,2012.0,Stainless Games,97369.0
987,0.0,2012.0,Flying Wild Hog,98421.0
988,39.99,2012.0,Grey Havens,206522.0
989,0.99,2012.0,"Capcom U.S.A., Inc.",210056.0
990,0.99,2012.0,"Capcom U.S.A., Inc.",210057.0
991,0.99,2012.0,"Capcom U.S.A., Inc.",210062.0
992,0.99,2012.0,"Capcom U.S.A., Inc.",210055.0
993,9.99,2012.0,Limbic Entertainment GmhH,48231.0
994,0.99,2012.0,"Capcom U.S.A., Inc.",210039.0
995,0.99,2012.0,"Capcom U.S.A., Inc.",210038.0
996,0.99,2012.0,"Capcom U.S.A., Inc.",210037.0
997,0.99,2012.0,"Capcom U.S.A., Inc",210036.0
998,0.99,2012.0,"Capcom U.S.A., Inc.",210035.0
999,0.99,2012.0,"Capcom U.S.A., Inc.",210052.0
1000,0.99,2012.0,"Capcom U.S.A., Inc.",210043.0
1001,0.99,2012.0,"Capcom U.S.A., Inc.",210064.0
1002,0.99,2012.0,"Capcom U.S.A., Inc.",210063.0
1003,0.99,2012.0,"Capcom U.S.A., Inc.",210065.0
1004,0.99,2012.0,"Capcom U.S.A., Inc.",210067.0
1005,0.99,2012.0,"Capcom U.S.A., Inc.",210066.0
1006,12.99,2012.0,"Capcom U.S.A., Inc.",210069.0
1007,2.99,2012.0,"Capcom U.S.A., Inc.",210072.0
1008,2.99,2012.0,"Capcom U.S.A., Inc.",210073.0
1009,14.99,2012.0,Overhaul Games,213350.0
1010,2.99,2012.0,Sidhe,20828.0
1011,9.99,2012.0,KING Art,215200.0
1012,0.99,2012.0,Paradox Development Studio,214980.0
1013,19.99,2012.0,KING Art,215160.0
1014,1.99,2012.0,Paradox Development Studio,215000.0
1015,12.99,2012.0,"Capcom U.S.A., Inc.",210068.0
1016,9.99,2012.0,Misfits Attic,207650.0
1017,5.99,2012.0,Tennen-sozai,207380.0
1018,2.99,2012.0,Misfits Attic,207655.0
1019,5.99,2012.0,Tennen-sozai,207400.0
1020,1.99,2012.0,Days of Wonder,108233.0
1021,9.99,2012.0,"Remedy Entertainment Ltd.,Mountain Sheep Inc.,Cornfox &amp; Brothers Ltd.",108700.0
1022,12.99,2012.0,Dovetail Games,208355.0
1023,2.99,2012.0,United Front Games,215243.0
1024,8.99,2012.0,Dovetail Games,208365.0
1025,4.99,2012.0,Tripwire Interactive,210931.0
1026,4.99,2012.0,Robot Entertainment,209270.0
1027,8.99,2012.0,Dovetail Games,208283.0
1028,14.99,2012.0,Double Fine Productions,115120.0
1029,1.99,2012.0,United Front Games,215241.0
1030,1.99,2012.0,United Front Games,215240.0
1031,0.0,2012.0,United Front Games,202181.0
1032,7.99,2012.0,Fishlabs Entertainment GmbH,212010.0
1033,14.99,2012.0,Valve,730.0
1034,9.99,2005.0,"Obsidian Entertainment,Aspyr (Mac, Linux, &amp; Windows Update)",208580.0
1035,9.99,2010.0,Soldak Entertainment,217290.0
1036,1.99,2012.0,Big Robot Ltd,207670.0
1037,19.99,2012.0,Dovetail Games,208292.0
1038,7.99,2012.0,Digital Train Model,208341.0
1039,7.99,2012.0,Digital Train Model,208342.0
1040,0.99,2012.0,"Monolith Productions, Inc.",216458.0
1041,3.99,2012.0,"Monolith Productions, Inc.",216454.0
1042,6.99,2012.0,"Monolith Productions, Inc.",216447.0
1043,3.99,2012.0,"Monolith Productions, Inc.",216449.0
1044,5.99,2012.0,"Monolith Productions, Inc.",216444.0
1045,9.99,2012.0,Eyebrow Interactive,72000.0
1046,2.99,2012.0,"Monolith Productions, Inc.",216455.0
1047,1.99,2012.0,"Monolith Productions, Inc.",216434.0
1048,9.99,2012.0,"Monolith Productions, Inc.",216432.0
1049,0.99,2012.0,"Monolith Productions, Inc.",216433.0
1050,2.99,2012.0,"Monolith Productions, Inc.",216448.0
1051,5.99,2012.0,"Monolith Productions, Inc.",216431.0
1052,1.49,2012.0,"Monolith Productions, Inc.",216461.0
1053,1.99,2012.0,"Monolith Productions, Inc.",216462.0
1054,4.99,2012.0,Freebird Games,206450.0
1055,19.99,2012.0,"Rocksteady Studios,Feral Interactive (Mac)",200260.0
1056,9.99,2011.0,Freebird Games,206440.0
1057,9.99,2012.0,Aleksey Abramenko,214970.0
1058,29.99,2012.0,"Monolith Productions, Inc.",216468.0
1059,6.99,2012.0,Capybara Games,61730.0
1060,4.99,2012.0,Paradox Interactive,214981.0
1061,8.99,2012.0,Bohemia Interactive,33934.0
1062,7.99,2012.0,Blit Software,205950.0
1063,4.99,2012.0,Stainless Games,97350.0
1064,2.49,2012.0,Ronimo Games,204312.0
1065,2.49,2012.0,Ronimo Games,204310.0
1066,2.49,2012.0,Ronimo Games,204308.0
1067,2.49,2012.0,Ronimo Games,204309.0
1068,1.49,2012.0,Ronimo Games,204307.0
1069,2.49,2012.0,Ronimo Games,204304.0
1070,9.99,2012.0,Limbic Entertainment GmbH,48232.0
1071,1.99,2012.0,Slant Six Games,210016.0
1072,1.99,2012.0,Slant Six Games,210018.0
1073,1.99,2012.0,Slant Six Games,210017.0
1074,9.99,2012.0,Slant Six Games,210012.0
1075,4.99,2012.0,Slant Six Games,210019.0
1076,9.99,2012.0,Slant Six Games,210013.0
1077,0.0,2012.0,Eugen Systems,58648.0
1078,19.99,2012.0,Frogwares,205650.0
1079,7.99,2012.0,Edelweiss,214570.0
1080,32.99,2012.0,Bohemia Interactive,65740.0
1081,99.99,2012.0,Pilgway,100980.0
1082,5.99,2012.0,Gaijin Games,205063.0
1083,19.99,2012.0,Data Realms,209670.0
1084,2.99,2012.0,City Interactive,217962.0
1085,9.99,2012.0,Gaijin Games,205060.0
1086,9.99,2012.0,"Gearbox Software,Aspyr (Mac &amp; Linux)",213230.0
