,items_count,user_id,price
975,31,76561197960721600,302.74
976,18,76561197960721799,189.84
977,17,76561197960743001,74.9
978,41,76561197960799510,458.63
979,25,76561197960802408,190.79
980,62,76561197960802995,578.55
981,56,76561197960803312,522.55
982,195,76561197960811584,1809.6
983,30,76561197960811774,454.77
984,19,76561197960874012,314.84000000000003
985,24,76561197960877600,258.8
986,40,76561197960888883,380.71
987,269,76561197960891010,3345.2999999999997
988,50,76561197960946320,609.62
989,33,76561197960959352,460.71999999999997
990,136,76561197960959436,1581.18
991,29,76561197960962392,293.74
992,98,76561197960963799,951.36
993,17,76561197960971187,139.87
994,170,76561197961051810,1801.6599999999999
995,87,76561197961108717,1233.37
996,24,76561197961111954,204.82
997,78,76561197961118969,1115.44
998,111,76561197961124706,1444.1
999,62,76561197961157004,734.54
1000,164,76561197961172553,1913.61
1001,153,76561197961172915,1709.82
1002,24,76561197961187815,183.82
1003,31,76561197961216740,244.78
1004,22,76561197961222930,214.81
1005,29,76561197961234023,236.76
1006,95,76561197961247707,1189.28
1007,33,76561197961279828,300.76
1008,42,76561197961316177,458.69
1009,80,76561197961325529,1089.36
1010,24,76561197961375322,195.8
1011,22,76561197961448249,180.82999999999998
1012,74,76561197961464265,608.61
1013,91,76561197961465709,1071.3899999999999
1014,67,76561197961527817,771.41
1015,319,76561197961533298,3718.23
1016,74,76561197961567943,1075.33
1017,17,76561197961572037,79.9
1018,32,76561197961612098,314.76
1019,140,76561197961628243,1589.92
1020,69,76561197961631213,633.59
1021,101,76561197961637426,1113.23
1022,100,76561197961643678,1231.3799999999999
1023,106,76561197961648625,1375.05
1024,27,76561197961663345,334.8
1025,90,76561197961672116,970.35
1026,89,76561197961702279,847.3100000000001
1027,34,76561197961718947,365.84999999999997
1028,46,76561197961739219,514.69
1029,16,76561197961745322,171.84
1030,30,76561197961823780,255.79
1031,18,76561197961838528,240.87
1032,97,76561197961840584,1086.29
1033,144,76561197961857584,1688.8
1034,35,76561197961860415,395.71
1035,93,76561197961892438,1152.24
1036,24,76561197961925195,184.84
1037,55,76561197961948959,738.46
1038,12,76561197961951233,74.9
1039,22,76561197961979693,180.82
1040,30,76561197962023392,354.78999999999996
1041,55,76561197962025274,577.62
1042,130,76561197962048866,1560.1
1043,29,76561197962077181,187.81
1044,16,76561197962080059,139.86
1045,17,76561197962089166,109.87
1046,79,76561197962104795,791.55
1047,28,76561197962175536,247.79
1048,39,76561197962197347,320.74
1049,80,76561197962221247,938.37
1050,15,76561197962223765,129.85
1051,13,76561197962298116,94.89
1052,45,76561197962338878,434.71
1053,20,76561197962414903,189.84
1054,30,76561197962441411,319.78
1055,86,76561197962448420,1084.29
1056,29,76561197962604175,265.75
1057,44,76561197962686639,615.64
1058,43,76561197962728844,400.71
1059,64,76561197962738675,804.51
1060,21,76561197962755121,200.81
1061,77,76561197962775018,841.48
1062,62,76561197962862487,880.54
1063,126,76561197962960302,1649.06
1064,9,76561197963008605,49.92
1065,15,76561197963038819,104.87
1066,24,76561197963090949,259.83
1067,204,76561197963130430,2426.38
1068,187,76561197963206623,2374.5099999999998
1069,235,76561197963219999,3052.12
1070,55,76561197963262084,799.5699999999999
1071,19,76561197963325844,189.85
1072,23,76561197963338250,199.84
1073,40,76561197963392788,471.73
1074,90,76561197963401558,825.26
1075,98,76561197963405974,1288.22
1076,29,76561197963406032,250.76
1077,62,76561197963420680,737.49
1078,19,76561197963421102,150.82999999999998
1079,23,76561197963429707,249.79999999999998
1080,114,76561197963436918,1376.11
1081,44,76561197963443099,474.69
1082,13,76561197963443724,89.9
1083,276,76561197963455626,3520.95
1084,211,76561197963469414,2678.48
1085,59,76561197963478502,516.64
1086,20,76561197963485479,277.77
1087,13,76561197963518361,74.9
1088,16,76561197963518399,134.87
1089,23,76561197963530842,139.84
1090,55,76561197963532952,583.65
1091,52,76561197963538874,487.61
1092,218,76561197963549028,2961.2799999999997
1093,31,76561197963584284,200.79
1094,29,76561197963613344,225.78
1095,167,76561197963638240,2122.75
1096,138,76561197963746199,1189.97
1097,32,76561197963759246,500.75
1098,105,76561197963797456,1230.27
1099,51,76561197963801702,569.62
1100,95,76561197963914566,897.31
1101,89,76561197963977595,984.33
1102,75,76561197964050011,1063.46
1103,35,76561197964072195,444.73
1104,150,76561197964092053,2049.95
1105,148,76561197964129564,1465.02
1106,257,76561197964188781,3219.88
1107,36,76561197964247504,334.77
1108,97,76561197964286188,1309.21
1109,111,76561197964301090,1742.06
1110,23,76561197964310685,289.8
1111,251,76561197964316999,3484.16
1112,434,76561197964317648,4338.94
1113,32,76561197964386329,309.76
1114,59,76561197964386571,745.54
1115,121,76561197964402427,1126.4
1116,136,76561197964421738,1823.86
1117,82,76561197964435063,1089.37
1118,25,76561197964473354,239.79999999999998
1119,88,76561197964542243,559.63
1120,66,76561197964586074,926.51
1121,23,76561197964656641,179.82
1122,42,76561197964743118,490.68
1123,200,76561197964743311,2447.1
1124,766,76561197964753680,8430.7
1125,118,76561197964772156,1208.27
1126,62,76561197964876290,647.41
1127,205,76561197964880950,2594.52
1128,8,76561197964932511,49.92
1129,70,76561197965036285,1090.3799999999999
1130,63,76561197965059579,742.59
1131,83,76561197965095468,883.29
1132,34,76561197965096829,270.78
1133,672,76561197965109264,7287.34
1134,66,76561197965128569,792.48
1135,140,76561197965139367,1908.84
1136,101,76561197965144435,1406.11
1137,105,76561197965157441,958.8299999999999
1138,84,76561197965185036,980.25
1139,119,76561197965205416,977.32
1140,325,76561197965208032,3797.79
1141,26,76561197965222957,294.8
1142,43,76561197965224231,357.71999999999997
1143,25,76561197965238303,190.8
1144,60,76561197965240955,613.61
1145,28,76561197965243099,260.77
1146,41,76561197965245779,552.67
1147,218,76561197965263006,2892.14
1148,24,76561197965264721,129.85
1149,26,76561197965265903,272.78
1150,61,76561197965279916,426.51
1151,27,76561197965281231,284.78999999999996
1152,117,76561197965312871,1651.08
1153,20,76561197965316354,185.82
1154,41,76561197965316820,515.67
1155,163,76561197965326033,1927.78
1156,31,76561197965332011,270.74
1157,269,76561197965355573,3079.39
1158,138,76561197965359281,1002.03
1159,19,76561197965370768,150.82999999999998
1160,85,76561197965380720,908.38
1161,43,76561197965444255,517.67
1162,121,76561197965461199,1484.09
1163,33,76561197965468767,405.74
1164,110,76561197965494000,1155.19
1165,213,76561197965557728,2781.2
1166,9,76561197965631636,74.94
1167,206,76561197965635189,2590.53
1168,62,76561197965668941,146.9
1169,53,76561197965716900,553.59
1170,20,76561197965744283,200.85
1171,61,76561197965808182,752.99
1172,32,76561197965833962,404.77
1173,84,76561197965839479,1073.26
1174,12,76561197965847529,114.92
1175,143,76561197965916509,1851.87
1176,157,76561197965929122,1616.78
1177,109,76561197965932870,1475.18
1178,77,76561197965943381,957.3199999999999
1179,23,76561197966004617,284.87
1180,94,76561197966024531,1204.23
1181,43,76561197966165673,644.73
1182,139,76561197966191220,2060.89
1183,33,76561197966194834,289.74
1184,25,76561197966217462,206.79
1185,31,76561197966217495,377.79
1186,73,76561197966220930,823.4699999999999
1187,237,76561197966227291,3368.38
1188,48,76561197966261210,525.65
1189,161,76561197966292841,2383.6
1190,89,76561197966295765,705.64
1191,286,76561197966298550,4205.69
1192,24,76561197966301170,290.81
1193,76,76561197966341514,908.42
1194,19,76561197966514579,124.86
1195,27,76561197966533843,255.76
1196,29,76561197966578686,376.78999999999996
1197,69,76561197966586458,872.6
1198,75,76561197966587792,653.36
1199,168,76561197966590415,1978.55
1200,353,76561197966604253,4116.5599999999995
1201,9,76561197966624181,49.92
1202,146,76561197966647905,1756.91
1203,16,76561197966693214,116.86
1204,44,76561197966713982,469.74
1205,94,76561197966721582,1091.21
1206,144,76561197966723681,1980.86
1207,25,76561197966725255,219.81
1208,17,76561197966739560,151.86
1209,223,76561197966764681,3161.42
1210,38,76561197966804339,296.77
1211,283,76561197966807924,3761.91
1212,101,76561197966836671,866.16
1213,43,76561197966846734,370.67
1214,19,76561197966852281,199.84
1215,163,76561197966878140,2106.75
1216,135,76561197966936422,1680.87
1217,86,76561197966950679,1014.25
1218,454,76561197966956978,5395.89
1219,111,76561197966979423,1585.11
1220,36,76561197967019978,367.7
1221,39,76561197967035821,485.72999999999996
1222,63,76561197967104323,632.56
1223,970,76561197967105188,9939.63
1224,108,76561197967118843,1348.12
1225,15,76561197967118917,94.93
1226,31,76561197967157024,290.77
1227,354,76561197967174031,3420.71
1228,39,76561197967253452,465.71
1229,17,76561197967270344,119.87
1230,48,76561197967318124,592.64
1231,118,76561197967370851,1199.3
1232,21,76561197967372222,160.82
1233,31,76561197967394259,297.75
1234,32,76561197967411092,222.78
1235,360,76561197967427519,4322.5
1236,96,76561197967443671,1062.44
1237,120,76561197967443926,1932.03
1238,76,76561197967445425,865.35
1239,129,76561197967457505,2047.1299999999999
1240,3205,76561197967469174,23856.8
1241,272,76561197967473231,3491.86
1242,57,76561197967477981,589.5799999999999
1243,33,76561197967492300,185.82
1244,157,76561197967513414,2040.69
1245,9,76561197967517744,49.92
1246,15,76561197967568967,119.9
1247,122,76561197967583370,1380.09
1248,175,76561197967584607,1712.59
1249,244,76561197967598398,2756.88
1250,331,76561197967609413,4055.4
1251,76,76561197967621845,1263.42
1252,105,76561197967623794,1056.1299999999999
1253,14,76561197967649169,151.85999999999999
1254,95,76561197967664049,1241.36
1255,51,76561197967675083,460.59
1256,19,76561197967703294,144.85
1257,39,76561197967708845,354.7
1258,185,76561197967723333,2221.32
1259,540,76561197967756999,6302.7
1260,109,76561197967787808,955.37
1261,106,76561197967789230,1056.31
1262,36,76561197967794920,431.71
1263,164,76561197967849744,2223.68
1264,102,76561197967853296,1063.23
1265,28,76561197967856025,335.78
1266,10,76561197967883005,84.9
1267,20,76561197967886769,164.85
1268,104,76561197967915075,1634.1399999999999
1269,19,76561197967947947,140.84
1270,88,76561197968027714,1291.2
1271,30,76561197968034630,240.78
1272,220,76561197968090935,2646.2
1273,53,76561197968108638,505.58
1274,11,76561197968136686,64.94
1275,138,76561197968154216,2019.9199999999998
1276,225,76561197968167449,2271.28
1277,12,76561197968184802,114.89
1278,73,76561197968205306,920.47
1279,31,76561197968269984,325.73
1280,18,76561197968284494,259.86
1281,60,76561197968287469,772.47
1282,92,76561197968293229,1082.23
1283,182,76561197968305777,1834.85
1284,270,76561197968307794,3807.95
1285,38,76561197968309477,340.75
1286,414,76561197968314652,4917.84
1287,393,76561197968331328,5252.65
1288,40,76561197968361273,450.72999999999996
1289,36,76561197968362646,560.72
1290,27,76561197968373869,240.79
1291,245,76561197968376795,3616.85
1292,37,76561197968406106,298.73
1293,36,76561197968409776,220.81
1294,812,76561197968411887,9630.33
1295,173,76561197968414429,2450.7
1296,34,76561197968432179,461.69
1297,45,76561197968474193,356.74
1298,57,76561197968515654,434.72
1299,191,76561197968515942,2505.58
1300,121,76561197968547556,1307.98
1301,19,76561197968572338,180.82999999999998
1302,13,76561197968594848,74.9
1303,17,76561197968602819,139.89
1304,64,76561197968606273,931.55
1305,61,76561197968620326,782.5
1306,46,76561197968623460,490.63
1307,46,76561197968627825,564.64
1308,59,76561197968647482,517.62
1309,190,76561197968683994,2053.52
1310,53,76561197968694830,317.76
1311,175,76561197968697949,1956.4099999999999
1312,43,76561197968760638,522.68
1313,39,76561197968761070,374.7
1314,66,76561197968765108,590.47
1315,39,76561197968819541,562.71
1316,75,76561197968819806,856.33
1317,78,76561197968874281,1015.32
1318,347,76561197968887720,4677.13
1319,46,76561197968915746,543.66
1320,51,76561197968942250,574.59
1321,45,76561197968951553,694.72
1322,47,76561197968986231,345.77
1323,34,76561197968995739,449.77
1324,241,76561197969020980,2879.14
1325,51,76561197969099222,555.9399999999999
1326,34,76561197969180389,337.75
1327,19,76561197969208352,119.86
1328,144,76561197969210592,2036.18
1329,115,76561197969309317,1618.09
1330,176,76561197969314107,1952.5
1331,32,76561197969331617,315.8
1332,32,76561197969332199,392.79
1333,151,76561197969339666,1716.92
1334,61,76561197969361001,743.59
1335,144,76561197969375164,1341.2
1336,116,76561197969407671,925.22
1337,97,76561197969434273,1078.23
1338,14,76561197969506741,104.88
1339,83,76561197969526559,1154.3
1340,183,76561197969534642,2044.46
1341,32,76561197969569445,225.76999999999998
1342,25,76561197969572003,259.84
1343,17,76561197969577656,305.81
1344,310,76561197969599867,3558.93
1345,32,76561197969661732,398.8
1346,27,76561197969663913,110.89999999999999
1347,30,76561197969678202,208.78
1348,58,76561197969678792,427.67
1349,22,76561197969690601,297.84
1350,73,76561197969726674,1049.45
1351,37,76561197969731516,574.6899999999999
1352,555,76561197969744612,8063.87
1353,77,76561197969747452,978.35
1354,29,76561197969757162,220.79
1355,71,76561197969792821,909.5699999999999
1356,183,76561197969800840,2295.2
1357,87,76561197969868617,966.5
1358,90,76561197969938407,1198.26
1359,59,76561197969946076,292.76
1360,58,76561197969956494,602.59
1361,65,76561197969968914,369.78
1362,48,76561197970020418,515.65
1363,99,76561197970021062,1119.31
1364,236,76561197970030775,2949.2999999999997
1365,60,76561197970037772,657.43
1366,319,76561197970059381,4222.29
1367,384,76561197970076726,5480.7
1368,19,76561197970095939,149.84
1369,120,76561197970097668,1849.95
1370,151,76561197970132164,2060.75
1371,177,76561197970137892,2078.83
1372,112,76561197970147684,1178.09
1373,570,76561197970148466,6099.65
1374,33,76561197970168558,460.73
1375,16,76561197970173381,175.87
1376,8,76561197970225847,49.92
1377,21,76561197970293781,172.81
1378,104,76561197970317038,1447.21
1379,46,76561197970329595,671.63
1380,349,76561197970347433,4512.14
1381,118,76561197970398639,1752.04
1382,15,76561197970437712,234.88
1383,21,76561197970492914,117.92
1384,158,76561197970496656,2277.83
1385,57,76561197970500142,701.59
1386,213,76561197970502736,2907.75
1387,86,76561197970512992,1298.35
1388,51,76561197970523542,287.82
1389,74,76561197970524334,769.47
1390,63,76561197970528472,837.53
1391,68,76561197970528598,711.54
1392,72,76561197970528840,855.51
1393,112,76561197970529590,1184.68
1394,90,76561197970530608,2035.94
1395,322,76561197970532578,4266.57
1396,185,76561197970537259,2023.7
1397,247,76561197970541216,2629.92
1398,340,76561197970542002,4697.69
1399,273,76561197970542592,3240.98
1400,40,76561197970544576,423.79
1401,32,76561197970547350,221.82
1402,50,76561197970548777,587.64
1403,273,76561197970551076,3467.82
1404,149,76561197970565267,2031.82
1405,2070,76561197970580235,19517.9
1406,270,76561197970600478,3088.77
1407,83,76561197970628046,1205.28
1408,70,76561197970628382,750.47
1409,380,76561197970642656,5121.04
1410,52,76561197970643572,760.12
1411,69,76561197970651868,827.53
1412,301,76561197970652384,2923.2599999999998
1413,67,76561197970656194,644.55
1414,118,76561197970657488,1375.1
1415,25,76561197970660444,314.78
1416,53,76561197970668319,354.65999999999997
1417,122,76561197970675875,1611.04
1418,88,76561197970686545,920.41
1419,218,76561197970688011,2723.68
1420,91,76561197970690761,1196.4
1421,60,76561197970691161,524.67
1422,73,76561197970692869,1064.3899999999999
1423,60,76561197970693243,695.52
1424,490,76561197970723780,3974.63
1425,688,76561197970724420,8710.369999999999
1426,193,76561197970725078,2919.38
1427,61,76561197970733576,593.6
1428,46,76561197970737508,712.69
1429,127,76561197970738784,1459.95
1430,110,76561197970739448,1565.1299999999999
1431,28,76561197970739809,275.82
1432,154,76561197970754503,1708.01
1433,27,76561197970754837,386.79
1434,46,76561197970757585,665.63
1435,100,76561197970758033,1017.38
1436,28,76561197970767631,421.71999999999997
1437,22,76561197970767761,380.8
1438,23,76561197970773965,210.88
1439,149,76561197970812298,1563.9099999999999
1440,87,76561197970816430,899.2099999999999
1441,189,76561197970818100,2245.37
1442,41,76561197970818136,670.67
1443,158,76561197970828806,2329.63
1444,29,76561197970835772,342.8
1445,39,76561197970844697,234.87
1446,62,76561197970847001,638.62
1447,23,76561197970851299,191.85
1448,213,76561197970874404,1924.73
1449,58,76561197970895200,675.61
1450,70,76561197970898434,690.6
1451,87,76561197970905284,1041.32
1452,21,76561197970909973,242.85000000000002
1453,23,76561197970912667,102.9
1454,98,76561197970936821,1211.12
1455,6,76561197970951048,54.95
1456,285,76561197970953564,2917.95
1457,9,76561197970969335,108.91999999999999
1458,60,76561197970972400,566.57
1459,277,76561197970982479,3419.3199999999997
1460,140,76561197970997520,1487.19
1461,69,76561197971005450,671.4399999999999
1462,276,76561197971027247,3090.7
1463,34,76561197971044458,230.78
1464,32,76561197971050940,490.71999999999997
1465,152,76561197971059162,1869.01
1466,152,76561197971071859,1484.1399999999999
1467,446,76561197971074473,6282.7
1468,41,76561197971076715,480.77
1469,74,76561197971076881,1010.33
1470,63,76561197971077683,568.55
1471,85,76561197971077817,1020.34
1472,9,76561197971085631,134.93
1473,62,76561197971088208,463.54
1474,155,76561197971090890,1682.06
1475,41,76561197971097974,419.77
1476,68,76561197971111615,772.5
1477,1595,76561197971119511,12936.08
1478,169,76561197971128349,1331.13
1479,380,76561197971128924,5143.41
1480,6,76561197971149785,42.96
1481,78,76561197971157949,1042.3999999999999
1482,34,76561197971177524,439.76
1483,160,76561197971180788,2047.75
1484,80,76561197971184192,901.31
1485,14,76561197971188713,124.91999999999999
1486,109,76561197971193008,1134.24
1487,15,76561197971207409,147.9
1488,54,76561197971253101,607.5699999999999
1489,28,76561197971256061,275.82
1490,17,76561197971259035,155.86
1491,72,76561197971268020,1238.47
1492,302,76561197971285616,2362.93
1493,92,76561197971325744,1735.21
1494,220,76561197971327741,2806.41
1495,4,76561197971333742,34.97
1496,70,76561197971336570,708.65
1497,12,76561197971362297,155.91
1498,387,76561197971366625,3959.85
1499,111,76561197971369024,1190.18
1500,16,76561197971395842,215.85999999999999
1501,409,76561197971399999,4513.95
1502,69,76561197971401137,886.47
1503,50,76561197971402201,465.7
1504,42,76561197971402877,444.73
1505,40,76561197971430664,321.74
1506,25,76561197971440875,296.28
1507,23,76561197971458050,227.8
1508,25,76561197971463775,385.78999999999996
1509,61,76561197971470597,884.55
1510,18,76561197971494584,200.86
1511,55,76561197971495476,420.69
1512,139,76561197971534022,1920.76
1513,35,76561197971535079,99.88
1514,120,76561197971541516,1249.98
1515,19,76561197971559056,184.9
1516,23,76561197971561649,220.79999999999998
1517,127,76561197971591275,1325.01
1518,49,76561197971591919,750.56
1519,11,76561197971591953,89.9
1520,23,76561197971598396,224.87
